"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2018,116708115,120031389,25,35578802
2018,116700937,120026908,6,35564952
2018,116708128,120026910,5,35578808
2018,116708152,120026938,3,35564954
2018,116708208,120036009,1,35583077
2018,116708262,120027037,1,35578837
2018,116708272,120031468,16,35578841
2018,116708271,120031468,16,35578840
2018,116708275,120027048,1,35578842
2018,116708275,120027047,25,35583091
2018,116708277,120027047,1,35578843
2018,116708277,120027048,25,35578844
2018,116700546,120026170,1,35564819
2018,116705095,120026247,3,35582908
2018,116700639,120035672,1,35582951
2018,116707727,120026502,1,35582984
2018,116707725,120026502,1,35578652
2018,116705295,120026502,1,35582983
2018,116705298,120026502,1,35578653
2018,116705302,120035750,3,35564862
2018,116707789,120035796,16,35578663
2018,116707811,120031230,24,35583008
2018,116700766,120031230,24,35578674
2018,116707818,120026578,3,35578681
2018,116707821,120035819,16,35564889
2018,116707827,120031247,5,35578688
2018,116707897,120035851,5,35578707
2018,116707896,120035851,5,35578706
2018,116705429,120035864,3,35583025
2018,116700839,120035872,25,35564913
2018,116700839,120035873,3,35564914
2018,116700840,120035873,25,35564916
2018,116700840,120035872,3,35564915
2018,125173675,128662017,3,38776582
2018,125173695,128662030,25,38776595
2018,125173696,128662029,25,38776597
2018,125173695,128662029,3,38776594
2018,125173696,128662030,3,38776596
2018,116700541,120035567,26,35578560
2018,116707939,120026722,1,35578725
2018,116708079,120026872,3,35578785
2018,116708079,120026871,25,35578784
2018,116708117,120026899,3,35578803
2018,116705537,120026925,21,35583071
2018,116705604,120027039,14,35583087
2018,116710377,120032813,3,35579492
2018,116712408,120037380,3,35583479
2018,116712417,120037388,5,35585334
2018,116710453,120037388,5,35583480
2018,116712436,120037408,3,35583489
2018,116710485,120037410,1,35579524
2018,116712048,120037083,21,35579369
2018,116712267,120029328,19,35579475
2018,116710391,120029408,1,35579496
2018,116616513,119940305,16,35540410
2018,116616513,119950032,16,35535416
2018,116616512,119940305,24,35540407
2018,116616512,119950032,16,35540408
2018,116611957,119940596,4,35535500
2018,116616941,119945743,16,35545490
2018,116607382,119945844,3,35540559
2018,116612419,119941064,1,35540581
2018,116711890,120032356,17,35583368
2018,116716692,120028802,3,35583401
2018,116717001,120029387,24,35585318
2018,116611782,119945295,21,35545407
2018,116611858,119940488,1,35540453
2018,116616657,119940488,17,35545416
2018,116616743,119950277,3,35545436
2018,116616787,119945545,21,35540506
2018,116607087,119945552,25,35540510
2018,116612068,119945552,3,35545457
2018,116607087,119945551,3,35535566
2018,116612068,119945551,25,35545456
2018,116606604,119940192,26,35535400
2018,116616459,119945154,1,35545362
2018,116616501,119950025,14,35535414
2018,116606707,119950038,3,35540416
2018,116606875,119940435,17,35540442
2018,116611970,119945470,3,35535509
2018,116607016,119945472,1,35540478
2018,116611971,119945472,25,35540480
2018,116607016,119940609,25,35540479
2018,116611971,119940609,1,35535511
2018,116616757,119940650,1,35545444
2018,116607173,119950381,1,35535591
2018,116607173,119940790,1,35535590
2018,116607172,119940790,1,35545472
2018,116607172,119950381,1,35545473
2018,116607469,119945941,10,35545522
2018,116616407,119940128,3,35540379
2018,116611638,119940197,18,35540381
2018,116616440,119940197,18,35535401
2018,116616500,119940296,21,35545378
2018,116611956,119950254,16,35535497
2018,116611576,119940105,3,35535390
2018,116611612,119949929,17,35535395
2018,116616423,119949929,23,35535396
2018,116611690,119950036,24,35540414
2018,116606837,119945294,9,35540437
2018,116607002,119950253,25,35540473
2018,116607001,119950253,5,35535496
2018,116607002,119940591,17,35540472
2018,116607001,119940591,25,35535495
2018,116616756,119945503,1,35535534
2018,116607232,119940851,19,35545480
2018,116612199,119940851,19,35545481
2018,116612263,119940909,24,35535611
2018,116612332,119945836,24,35535618
2018,116612416,119941059,19,35540579
2018,116611925,119950233,1,35545425
2018,116616866,119950388,5,35545474
2018,116606642,119940246,3,35535406
2018,116616493,119940288,3,35535413
2018,116616493,119950013,25,35545370
2018,116606675,119950013,3,35545372
2018,116606675,119940288,25,35545373
2018,116616499,119940297,1,35540403
2018,116606684,119940297,1,35545379
2018,116616704,119940561,9,35535484
2018,116616763,119940653,1,35535537
2018,116607058,119940653,1,35545445
2018,116616762,119940653,3,35540497
2018,116607088,119945558,17,35540511
2018,116607371,119940976,3,35540557
2018,116611978,119940612,3,35535515
2018,116607064,119940665,24,35540500
2018,116607064,119940664,1,35535543
2018,116612409,119941052,17,35545520
2018,116616446,119949952,1,35540386
2018,116611682,119950017,15,35540400
2018,116616514,119950034,16,35545382
2018,116616731,119940611,1,35545433
2018,116611981,119940616,3,35535518
2018,116616741,119940617,21,35535520
2018,116607051,119945505,21,35540494
2018,116612241,119940883,24,35535606
2018,116709546,120028462,1,35579289
2018,116709968,120037134,3,35579383
2018,116710295,120032745,1,35583456
2018,116712283,120029334,3,35583461
2018,116710338,120037295,3,35579478
2018,116717013,120037335,26,35579495
2018,116710418,120037356,1,35579502
2018,116717078,120032879,3,35583486
2018,116717099,120037431,21,35583494
2018,116606593,119945111,1,35545352
2018,116607005,119950254,1,35540474
2018,116611956,119940594,1,35535498
2018,116607005,119940594,16,35535499
2018,116616790,119945549,24,35545455
2018,116607083,119945549,24,35540507
2018,116616864,119940794,1,35535592
2018,116612168,119950404,3,35535595
2018,116607222,119940830,21,35535600
2018,116607385,119950544,18,35545508
2018,116705216,120035686,3,35582958
2018,116708072,120026860,3,35578781
2018,116708070,120026862,3,35578780
2018,116708072,120026862,25,35578782
2018,116708070,120026860,25,35578779
2018,116708093,120035944,3,35578792
2018,116708100,120026891,3,35578795
2018,116708140,120035962,1,35578812
2018,116708203,120026993,15,35578818
2018,116709726,120028653,25,35579336
2018,116709725,120028652,1,35579331
2018,116709726,120028651,1,35579334
2018,116709724,120028650,1,35579325
2018,116709724,120028652,25,35579327
2018,116709726,120028652,1,35579335
2018,116709724,120028653,1,35579328
2018,116709725,120028650,1,35579329
2018,116709725,120028651,1,35579330
2018,116709726,120028650,1,35579333
2018,116709724,120028651,1,35579326
2018,116709725,120028653,19,35579332
2018,116709820,120032489,25,35579362
2018,116709820,120032490,3,35579363
2018,116709821,120032489,3,35579364
2018,116709821,120032490,25,35579365
2018,116709975,120037138,4,35583408
2018,116709977,120037138,3,35579384
2018,116709737,120028666,3,35579347
2018,116709916,120028851,21,35579373
2018,116712082,120032562,16,35583406
2018,116712084,120032563,19,35565265
2018,116712082,120032563,16,35565263
2018,116712084,120032562,1,35565264
2018,116709946,120032563,19,35579377
2018,116709946,120032562,1,35565266
2018,116709953,120028894,21,35579379
2018,116709964,120028902,1,35579380
2018,116712269,120037266,3,35585308
2018,116716980,120029358,3,35579483
2018,116712325,120037314,15,35579487
2018,116700584,120026243,5,35564829
2018,116700582,120026243,16,35578579
2018,116700582,120026244,17,35582907
2018,116700584,120026244,16,35564830
2018,116707970,120035877,3,35578734
2018,116708092,120026883,5,35578790
2018,116708122,120026904,1,35578805
2018,116709816,120028745,3,35579361
2018,116709979,120028913,3,35579385
2018,116710120,120037195,3,35579416
2018,116716945,120029307,15,35583458
2018,116710416,120029434,15,35585322
2018,116710440,120037374,3,35585332
2018,116710486,120029506,24,35583490
2018,116611687,119945183,1,35545383
2018,116611687,119940303,1,35535419
2018,116606694,119950031,1,35540406
2018,116606694,119945184,1,35540405
2018,116606694,119940303,1,35540411
2018,116606694,119945183,1,35540409
2018,116611687,119945184,1,35540412
2018,116611687,119950031,1,35535418
2018,116611962,119945464,3,35540476
2018,116616730,119950264,1,35545432
2018,116612069,119940694,1,35535567
2018,116612169,119945658,17,35535596
2018,116710293,120037251,3,35583455
2018,116712304,120032787,16,35585313
2018,116712303,120032787,16,35579484
2018,116712393,120032846,3,35585330
2018,116712399,120032850,18,35579510
2018,116710430,120037369,9,35583476
2018,116709736,120037030,25,35579346
2018,116711992,120037029,18,35565251
2018,116711992,120037030,24,35565252
2018,116711992,120037027,18,35565249
2018,116709735,120037030,18,35579341
2018,116709735,120037026,18,35565253
2018,116711992,120037028,18,35565250
2018,116709736,120037026,24,35579342
2018,116709736,120037029,18,35579345
2018,116709736,120037027,18,35579343
2018,116709736,120037028,18,35579344
2018,116709735,120037028,18,35565255
2018,116709735,120037027,18,35565254
2018,116711992,120037026,25,35565248
2018,116709735,120037029,18,35579340
2018,116709802,120028736,24,35579360
2018,116709801,120028736,24,35579359
2018,116709799,120028736,24,35579358
2018,116709938,120037116,19,35583404
2018,116712293,120037296,19,35579479
2018,116710445,120037379,1,35579514
2018,116710462,120029485,1,35579517
2018,116710478,120029501,3,35583487
2018,116710496,120029518,3,35585342
2018,116709568,120028477,3,35579291
2018,116711906,120036955,13,35565234
2018,116712104,120028918,3,35565271
2018,116712430,120029494,26,35585335
2018,116707698,120031129,9,35564850
2018,116707793,120026548,1,35578667
2018,116707793,120035798,18,35578666
2018,116705391,120026637,1,35578697
2018,116708091,120026882,25,35578789
2018,116708090,120026882,3,35578787
2018,116708090,120026881,25,35578786
2018,116708091,120026881,3,35578788
2018,116708121,120035958,3,35578804
2018,116708127,120026909,3,35578807
2018,116708130,120026912,19,35578809
2018,116700941,120026914,9,35564953
2018,116708199,120031426,18,35578817
2018,116707358,120026129,1,35564812
2018,116707513,120026278,9,35578583
2018,116700644,120026361,1,35578614
2018,116705307,120035754,24,35564864
2018,116705306,120035754,24,35582987
2018,116708071,120026861,1,35564945
2018,116708164,120026952,4,35583072
2018,116700967,120026959,9,35564959
2018,116708237,120031446,1,35578830
2018,116708237,120031445,1,35578829
2018,116708237,120031447,1,35578831
2018,116701034,120036063,18,35564977
2018,116709758,120028689,15,35579349
2018,116709773,120037048,1,35579351
2018,116709774,120028712,1,35579354
2018,110230632,113553076,16,33362610
2018,110230671,113562112,15,33367241
2018,110226164,113553199,3,33367269
2018,110224829,113553481,25,33367322
2018,110224828,113553480,25,33362725
2018,110224829,113553480,1,33367321
2018,110224828,113553481,1,33371446
2018,110231286,113558450,24,33362781
2018,110225009,113558455,22,33367370
2018,110225008,113558455,5,33362783
2018,110231290,113558455,21,33362782
2018,110225010,113558455,22,33367371
2018,110231737,113564132,24,33367412
2018,125178835,128652269,1,38774629
2018,125178834,128652269,1,38774628
2018,125178833,128652269,1,38774627
2018,106214271,109448242,3,32074503
2018,106214503,109448470,25,32074578
2018,106214505,109448470,3,32074580
2018,106214505,109448479,25,32074581
2018,106214503,109448479,3,32074579
2018,106215295,109449323,26,32074900
2018,106215948,109450006,22,32075146
2018,106215947,109450006,3,32075145
2018,109285202,112585344,1,33055363
2018,109285202,112585345,1,33059941
2018,109279485,112585344,1,33063606
2018,106210495,109444384,17,32073010
2018,106210791,109444692,1,32073105
2018,106211261,109445154,17,32073241
2018,106211264,109445154,22,32073242
2018,106211363,109445272,3,32073279
2018,106211428,109445338,16,32073290
2018,106211434,109445338,1,32073292
2018,106211438,109445338,1,32073295
2018,106212274,109446196,24,32073531
2018,106212504,109446402,18,32073579
2018,106212788,109446676,18,32073721
2018,106212787,109446676,3,32073720
2018,106212956,109446871,3,32073835
2018,106213314,109447242,3,32074026
2018,106213452,109447387,3,32074077
2018,106214236,109448196,3,32074490
2018,106215192,109449225,16,32074855
2018,106215280,109449310,16,32074893
2018,106215296,109449334,3,32074902
2018,106215439,109449460,5,32074946
2018,106215437,109449460,21,32074945
2018,106215873,109449934,3,32075111
2018,106215971,109450029,22,32075151
2018,106215966,109450029,3,32075150
2018,105832446,109064047,21,31956410
2018,105833150,109064766,3,31956498
2018,105833406,109065022,21,31956570
2018,105833410,109065022,5,31956571
2018,105833669,109065271,11,31956653
2018,105833902,109065273,1,31956761
2018,105831801,109063403,16,31956265
2018,105833047,109064665,21,31956462
2018,105833082,109064693,1,31956463
2018,105833550,109065147,7,31956610
2018,105833411,109065023,1,31956572
2018,105833414,109065023,1,31956576
2018,105833501,109065105,3,31956599
2018,105832111,109063726,21,31956346
2018,105833664,109065269,3,31956651
2018,105833702,109065311,3,31956666
2018,105831866,109063474,3,31956279
2018,105832110,109063725,16,31956345
2018,105832120,109063725,16,31956348
2018,105832116,109063725,16,31956347
2018,105833025,109064637,1,31956458
2018,105833028,109064637,1,31956460
2018,105832174,109063790,3,31956361
2018,105833731,109065343,1,31956674
2018,106211253,109445148,3,32073239
2018,106211477,109445386,1,32073304
2018,106211551,109445462,5,32073327
2018,106211605,109445522,3,32073337
2018,106211827,109445750,21,32073408
2018,106211998,109445921,16,32073449
2018,106212468,109446374,3,32073566
2018,106214204,109448169,3,32074456
2018,106214288,109448258,1,32074510
2018,106210585,109444473,16,32073033
2018,106210602,109444493,16,32073036
2018,106210647,109444537,3,32073049
2018,106210681,109444575,3,32073059
2018,106211133,109445036,13,32073206
2018,106211986,109445911,3,32073445
2018,106212323,109446243,1,32073539
2018,106212379,109446297,1,32073546
2018,106212379,109446298,14,32073547
2018,106212537,109446431,25,32073588
2018,106212536,109446429,25,32073585
2018,106212536,109446431,1,32073586
2018,106212537,109446429,1,32073587
2018,106212779,109446678,3,32073716
