"DATA_YEAR","SUSPECT_USING_ID","OFFENSE_ID"
2018,4,126351734
2018,4,126345564
2018,4,126351741
2018,1,126345569
2018,4,126351747
2018,4,126351748
2018,4,126348424
2018,4,126351753
2018,4,126348426
2018,4,126351756
2018,4,126348427
2018,4,126351757
2018,4,126351762
2018,4,126351763
2018,4,126351765
2018,4,126351775
2018,1,126348438
2018,4,126351770
2018,4,126351779
2018,4,126351785
2018,4,126345599
2018,2,126345601
2018,4,126348448
2018,4,126345604
2018,4,126351787
2018,4,126351789
2018,4,126345605
2018,4,126351790
2018,4,126351796
2018,4,126348452
2018,4,126351794
2018,4,126351806
2018,4,126348461
2018,4,126348460
2018,4,126348462
2018,4,126348467
2018,4,126345618
2018,4,126345617
2018,4,126345619
2018,4,126345620
2018,4,126348469
2018,4,126348470
2018,4,126348471
2018,1,126351819
2018,4,126351825
2018,4,126351821
2018,4,126351827
2018,4,126351831
2018,4,126345625
2018,4,126345630
2018,4,126345628
2018,4,126345627
2018,4,126348487
2018,3,126351832
2018,4,126348490
2018,4,126351840
2018,4,126351841
2018,4,126351836
2018,4,126351845
2018,4,126348491
2018,4,126348492
2018,4,126345634
2018,4,126351848
2018,4,126348495
2018,3,126348494
2018,3,126351849
2018,4,126348500
2018,4,126348499
2018,4,126351852
2018,4,126345635
2018,4,126351853
2018,4,126348504
2018,4,126351858
2018,4,126345644
2018,4,126351855
2018,4,126351856
2018,1,126348503
2018,3,126348503
2018,1,126351854
2018,3,126351854
2018,4,126345649
2018,4,126351862
2018,4,126345647
2018,4,126348513
2018,4,126345646
2018,4,126345655
2018,4,126348518
2018,4,126348524
2018,3,126348521
2018,3,126348520
2018,4,126351868
2018,4,126351865
2018,1,126345656
2018,4,126351869
2018,4,126345660
2018,4,126351870
2018,4,126351871
2018,4,126345663
2018,4,126351873
2018,4,126348532
2018,4,126348530
2018,4,126345665
2018,4,126351882
2018,4,126351881
2018,4,126351883
2018,4,126348550
2018,3,126351885
2018,3,126351886
2018,4,126348554
2018,4,126351887
2018,4,126348555
2018,4,126351890
2018,1,126351895
2018,4,126345683
2018,3,126351902
2018,3,126351899
2018,2,126348562
2018,4,126345688
2018,1,126351906
2018,4,126345687
2018,3,126351907
2018,3,126351905
2018,3,126348563
2018,3,126351908
2018,4,126345693
2018,2,126351922
2018,1,126348572
2018,4,126351924
2018,4,126348576
2018,4,126348577
2018,4,126348578
2018,4,126351926
2018,4,126348582
2018,4,126348580
2018,4,126351928
2018,3,126348586
2018,3,126348587
2018,4,126345700
2018,4,126345701
2018,4,126351937
2018,4,126345705
2018,4,126345706
2018,4,126351938
2018,4,126348597
2018,4,126351936
2018,4,126348594
2018,4,126348602
2018,4,126345718
2018,4,126351945
2018,4,126348609
2018,4,126345720
2018,4,126348611
2018,4,126348610
2018,4,126351950
2018,4,126345724
2018,4,126345728
2018,4,126348615
2018,4,126345733
2018,3,126348617
2018,3,126351955
2018,4,126345735
2018,4,126348618
2018,4,126348621
2018,3,126348620
2018,4,126348622
2018,4,126351961
2018,4,126345738
2018,4,126351964
2018,4,126351962
2018,4,126345739
2018,4,126351967
2018,4,126348626
2018,4,126348628
2018,4,126351973
2018,4,126348634
2018,4,126351985
2018,4,126345753
2018,4,126348642
2018,4,126348640
2018,4,126348643
2018,4,126345761
2018,4,126345760
2018,4,126348648
2018,4,126348645
2018,4,126345763
2018,4,126345759
2018,4,126351992
2018,4,126351996
2018,4,126351994
2018,3,126351999
2018,3,126345769
2018,4,126345773
2018,4,126351998
2018,4,126345780
2018,4,126352006
2018,3,126352003
2018,1,126348651
2018,3,126352001
2018,3,126345774
2018,4,126352007
2018,4,126348654
2018,4,126345782
2018,4,126352008
2018,4,126348660
2018,4,126345785
2018,4,126348665
2018,4,126352013
2018,4,126345794
2018,4,126352015
2018,4,126352014
2018,4,126348677
2018,4,126352016
2018,3,126348676
2018,4,126345803
2018,4,126345804
2018,4,126352031
2018,4,126352034
2018,4,126345806
2018,4,126352035
2018,4,126348690
2018,4,126352038
2018,4,126345808
2018,3,126345807
2018,3,126348685
2018,1,126352041
2018,4,126348694
2018,4,126352044
2018,4,126352043
2018,4,126352046
2018,4,126352050
2018,4,126348704
2018,4,126348703
2018,4,126345821
2018,4,126345825
2018,4,126345824
2018,1,126348712
2018,1,126348721
2018,1,126348720
2018,3,126352067
2018,3,126352066
2018,3,126352065
2018,3,126352064
2018,3,126348728
2018,4,126348722
2018,4,126352061
2018,4,126348723
2018,4,126345827
2018,3,126348718
2018,4,126348714
2018,4,126348709
2018,4,126352071
2018,4,126352073
2018,4,126348732
2018,4,126348734
2018,4,126345844
2018,4,126348738
2018,4,126345845
2018,4,126352082
2018,4,126352083
2018,4,126352080
2018,3,126345846
2018,4,126348739
2018,4,126345847
2018,4,126345851
2018,4,126345854
2018,4,126348744
2018,3,126352094
2018,3,126352093
2018,4,126352095
2018,3,126345858
2018,3,126345859
2018,4,126352098
2018,4,126345864
2018,4,126352104
2018,4,126345868
2018,4,126348751
2018,4,126348757
2018,4,126348752
2018,4,126352110
2018,4,126352114
2018,4,126345873
2018,4,126352115
2018,1,126352117
2018,1,126352116
2018,4,126352119
2018,4,126345875
2018,3,126348763
2018,4,126348765
2018,4,126348766
2018,4,126345886
2018,4,126345890
2018,4,126352130
2018,4,126352132
2018,4,126348776
2018,4,126352133
2018,4,126348772
2018,4,126345900
2018,4,126352137
2018,4,126345902
2018,4,126345903
2018,4,126348784
2018,3,126352152
2018,3,126352153
2018,3,126352151
2018,4,126348786
2018,4,126352154
2018,4,126348789
2018,4,126348790
2018,4,126345912
2018,4,126348791
2018,4,126345914
2018,4,126352163
2018,3,126345915
2018,3,126345916
2018,4,126348797
2018,4,126345919
2018,3,126345920
2018,3,126348802
2018,4,126348804
2018,4,126345922
2018,4,126345924
2018,4,126348810
2018,4,126352175
2018,3,126352181
2018,4,126352180
2018,4,126345927
2018,4,126345928
2018,4,126352179
2018,3,126352184
2018,3,126345929
2018,3,126345931
2018,3,126345930
2018,4,126345933
2018,4,126352188
2018,4,126348818
2018,4,126352189
2018,4,126352191
2018,4,126348829
2018,4,126348831
2018,4,126348827
2018,4,126352195
2018,4,126352196
2018,4,126352198
2018,4,126345944
2018,4,126352199
2018,4,126345942
2018,4,126352197
2018,3,126345943
2018,4,126348846
2018,4,126352209
2018,4,126348842
2018,4,126352211
2018,4,126348845
2018,4,126348848
2018,4,126352213
2018,4,126348843
2018,4,126352201
2018,4,126352207
2018,4,126352202
2018,4,126352204
2018,4,126352216
2018,4,126345949
2018,4,126348850
2018,4,126348855
2018,4,126348856
2018,4,126352226
2018,4,126348860
2018,4,126345956
2018,4,126345957
2018,4,126352236
2018,4,126352234
2018,4,126352230
2018,4,126352231
2018,4,126345960
2018,4,126352240
2018,4,126352243
2018,4,126352244
2018,4,126352247
2018,4,126345967
2018,4,126352245
2018,4,126352246
2018,4,126348872
2018,4,126352249
2018,4,126348873
2018,4,126348877
2018,4,126345972
2018,4,126348880
2018,4,126348878
2018,4,126352250
2018,4,126345973
2018,4,126345975
2018,4,126347369
2018,4,126347368
2018,4,126340457
2018,4,126344419
2018,4,126340465
2018,4,126347408
2018,4,126340495
2018,4,126340496
2018,4,126347434
2018,4,126347454
2018,4,126344479
2018,4,126340538
2018,4,126340605
2018,1,126344545
2018,1,126344544
2018,1,126340608
2018,4,126344569
2018,4,126347562
2018,4,126344581
2018,4,126344580
2018,4,126344601
2018,4,126340679
2018,4,126344641
2018,4,126340704
2018,4,126340775
2018,4,126344742
2018,1,126340827
2018,4,126344760
2018,4,126340862
2018,4,126344778
2018,4,126340899
2018,4,126340897
2018,4,126340928
2018,4,126347747
2018,4,126340994
2018,4,126344864
2018,4,126341005
2018,4,126341006
2018,4,126344871
2018,4,126341027
2018,4,126344894
2018,4,126341039
2018,3,126341067
2018,4,126344934
2018,4,126345977
2018,4,126348882
2018,4,126345976
2018,4,126352258
2018,4,126345980
2018,4,126352260
2018,4,126345983
2018,4,126352261
2018,4,126348891
2018,4,126348889
2018,4,126345984
2018,4,126345988
2018,4,126348892
2018,4,126345993
2018,4,126348894
2018,1,126352269
2018,4,126345997
2018,4,126352266
2018,4,126352274
2018,4,130358524
2018,4,126348899
2018,4,126346008
2018,4,126346007
2018,1,126348901
2018,1,126346006
2018,4,126346009
2018,3,126352282
2018,4,126352283
2018,4,126348907
2018,4,126352286
2018,4,126346016
2018,4,126346020
2018,4,126352289
2018,4,126346021
2018,4,126352293
2018,4,126346023
2018,4,126352295
2018,4,126348910
2018,4,126348909
2018,4,126348914
2018,4,126346034
2018,4,126346032
2018,4,126348918
2018,4,126348919
2018,4,126346035
2018,4,130350818
2018,1,126348922
2018,4,126346039
2018,4,126348928
2018,4,126348934
2018,4,126352311
2018,4,126346042
2018,4,126352316
2018,4,126352319
2018,4,126348941
2018,4,126348944
2018,4,126348948
2018,1,126346051
2018,4,126348945
2018,4,126348949
2018,4,126346049
2018,4,126352322
2018,4,126352321
2018,4,126346054
2018,4,126348954
2018,4,126346059
2018,4,126346058
2018,4,126352325
2018,4,126348960
2018,4,126346064
2018,4,126352329
2018,4,126346066
2018,4,126348961
2018,4,126346065
2018,4,126348962
2018,4,126346068
2018,4,126348963
2018,4,126352333
2018,4,126346072
2018,4,126346074
2018,4,126348968
2018,4,126346073
2018,4,126352336
2018,4,126352338
2018,4,126348975
2018,4,126346077
2018,4,126352339
2018,4,126348974
2018,4,126352340
2018,4,126352342
2018,4,126348978
2018,4,126348980
2018,4,126348979
2018,4,126346083
2018,4,126346081
2018,4,126352348
2018,2,126348983
2018,4,126346084
2018,4,126352351
2018,4,126348989
2018,4,126346086
2018,4,126352353
2018,4,126352354
2018,4,126346088
2018,4,126348995
2018,4,126346089
2018,4,126352357
2018,4,126348996
2018,4,126348999
2018,4,126346096
2018,4,126346097
2018,4,126348998
2018,4,126346098
2018,2,126349000
2018,4,126346100
2018,4,130350821
2018,4,126346099
2018,4,126352364
2018,4,126346109
2018,4,126346105
2018,4,126349009
2018,4,126349008
2018,4,126349013
2018,4,126349012
2018,4,126349016
2018,4,126352367
2018,4,126349017
2018,3,126352368
2018,4,126349018
2018,3,126346114
2018,4,126349024
2018,4,126349028
2018,4,126346117
2018,4,126349023
2018,4,126349030
2018,1,126349033
2018,4,126349035
2018,4,126346124
2018,4,126352374
2018,4,123009018
2018,4,123009038
2018,1,123012784
2018,4,123012805
2018,3,123009085
2018,4,123012883
2018,2,123012951
2018,4,123017715
2018,1,123009168
2018,3,123009168
2018,4,123012986
2018,4,123012999
2018,4,123013028
2018,4,123017817
2018,4,123013104
2018,4,123012689
2018,4,123017306
2018,4,123017320
2018,4,123009204
2018,4,123017765
2018,4,123013055
2018,4,123017812
2018,4,123017446
2018,3,123008923
2018,4,123008928
2018,4,123017481
2018,4,123008756
2018,4,123017301
2018,4,123008794
2018,4,123017335
2018,4,123017336
2018,4,123017340
2018,4,123017344
2018,4,123008804
2018,4,123017353
2018,4,123008809
2018,4,123012738
2018,4,123008830
2018,4,123008834
2018,4,123008845
2018,4,123017409
2018,3,119542686
2018,3,119542687
2018,4,119542722
2018,4,119542780
2018,4,119542810
2018,3,119542936
2018,3,119542932
2018,4,119543000
2018,4,119543097
2018,4,119543289
2018,3,119543318
2018,4,119543348
2018,4,119543393
2018,4,119543454
2018,4,119544017
2018,1,119544060
2018,4,119544090
2018,4,119544185
2018,4,119544260
2018,4,119544266
2018,4,119544295
2018,4,119544526
2018,4,119544549
2018,4,119544447
2018,4,119544691
2018,4,119544909
2018,4,119544973
2018,4,119545048
2018,4,123008760
2018,4,123008764
2018,4,123012714
2018,4,123012719
2018,4,123008862
2018,4,123008865
2018,4,123008890
2018,4,123008899
2018,4,119542672
2018,3,119542688
2018,4,119542778
2018,4,119542954
2018,4,119543024
2018,4,119543106
2018,3,119543131
2018,3,119543133
2018,3,119543132
2018,4,119543160
2018,3,119543233
2018,3,119543230
2018,3,119543373
2018,3,119543377
2018,4,119543457
2018,4,119543453
2018,1,119544032
2018,3,119544311
2018,4,119544416
2018,4,119544478
2018,4,119544515
2018,4,119544622
2018,4,119544668
2018,4,119545069
2018,1,123017316
2018,3,123017316
2018,1,123012695
2018,3,123012695
2018,4,123008776
2018,4,123017367
2018,3,123017380
2018,4,123017387
2018,4,123008844
2018,3,123008849
2018,3,123008850
2018,4,123017412
2018,4,123017424
2018,4,123008875
2018,4,123017434
2018,4,123017437
2018,4,123017441
2018,4,123008907
2018,4,123008914
2018,4,123017467
2018,4,123017474
2018,4,123012754
2018,4,123017491
2018,4,123008950
2018,4,123008961
2018,4,123017525
2018,4,123008990
2018,4,123012764
2018,4,123017549
2018,4,123008995
2018,4,123017560
2018,4,123017579
2018,4,123012772
2018,4,123017601
2018,4,123012780
2018,4,123009045
2018,4,123012823
2018,4,123017654
2018,4,123012873
2018,3,123012877
2018,4,123012876
2018,3,123017666
2018,4,123012903
2018,4,123009160
2018,4,123012964
2018,4,123009180
2018,4,123017750
2018,4,123017756
2018,4,123012998
2018,4,123013010
2018,4,123009275
2018,4,123013105
2018,4,123008793
2018,4,123017345
2018,4,123012720
2018,4,123008816
2018,4,123012731
2018,4,123012734
2018,4,123008823
2018,4,123017381
2018,4,123008846
2018,4,123017415
2018,4,123017420
2018,4,123017472
2018,4,123008926
2018,4,123017484
2018,3,123008944
2018,3,123008943
2018,1,123017508
2018,1,123017507
2018,3,123017519
2018,4,123017520
2018,3,123017522
2018,4,123008984
2018,3,123009019
2018,3,123012773
2018,4,123017602
2018,4,123012792
2018,4,123012806
2018,4,123017656
2018,4,123017664
2018,4,123012892
2018,4,123017675
2018,4,123012920
2018,4,123012948
2018,4,123009171
2018,4,123012977
2018,4,123009192
2018,4,123009207
2018,1,123013054
2018,4,123017815
2018,4,119542652
2018,4,119542665
2018,2,119542707
2018,4,119542973
2018,4,119543015
2018,4,119543029
2018,4,119543139
2018,4,119543164
2018,4,119543166
2018,4,119543177
2018,4,119543288
2018,4,119543316
2018,4,119543421
2018,4,119543987
2018,4,119544053
2018,4,119544091
2018,4,119544188
2018,4,119544214
2018,4,119544224
2018,4,119544415
2018,4,119544503
2018,4,119544519
2018,1,119544666
2018,4,119544718
2018,4,119544711
2018,4,119544912
2018,4,119544974
2018,4,119545012
2018,4,119927104
2018,4,119927262
2018,4,119927341
2018,4,119927547
2018,4,119927617
2018,4,119927665
2018,4,119927703
2018,4,119927747
2018,4,119927754
2018,4,119927859
2018,4,119927930
2018,4,119927927
2018,4,119928033
2018,1,119928100
2018,4,119928134
2018,3,119928235
2018,3,119928237
2018,4,119928271
2018,4,119928525
2018,4,119928546
2018,4,119928561
2018,4,119928583
2018,4,119928585
2018,4,119928605
2018,4,119928624
2018,4,119928657
2018,4,119928784
2018,4,119928809
2018,4,119928804
2018,4,119928801
2018,4,119928893
2018,4,119929004
2018,1,119929028
2018,4,119929125
2018,4,119929126
2018,1,119929169
2018,1,119929170
2018,4,119929205
2018,3,119929352
2018,4,119929454
2018,4,119929666
2018,4,119929750
2018,3,119929774
2018,3,119929775
2018,4,119929831
2018,4,119929883
2018,4,119929885
2018,4,119929882
2018,3,119929912
2018,4,119930000
2018,4,119930048
2018,4,119930087
2018,4,119930099
2018,4,119930194
2018,4,119930301
2018,4,119930418
2018,4,119930506
2018,4,119930565
2018,4,119930597
2018,4,119930607
2018,4,119930655
2018,4,119930693
2018,4,119930756
2018,1,119930789
2018,4,119930902
2018,4,119930994
2018,4,119931093
2018,3,119931095
2018,4,119931121
2018,4,119931184
2018,4,119931267
2018,4,119931573
2018,4,119931671
2018,4,119931754
2018,4,119932038
2018,3,119932207
2018,4,119932315
2018,3,119932348
2018,4,119932620
2018,4,119932618
2018,4,119927231
2018,4,119927290
2018,4,119927390
2018,4,119927686
2018,4,119927688
2018,4,119927852
2018,4,119927928
2018,4,119928003
2018,1,119928099
2018,3,119928218
2018,3,119928217
2018,3,119928273
2018,1,123017275
2018,4,123008803
2018,4,123012713
2018,4,123012722
2018,4,123012724
2018,4,123017374
2018,4,123012742
2018,3,123012749
2018,4,123017390
2018,4,123017399
2018,4,123008859
2018,3,123008869
2018,4,123008893
2018,4,123008902
2018,4,123017454
2018,4,123017482
2018,4,123017502
2018,4,123008964
2018,4,123017529
2018,4,123008985
2018,4,123012762
2018,4,123017553
2018,4,123017551
2018,3,123017581
2018,3,123009026
2018,3,123017594
2018,4,123012834
2018,4,123012835
2018,4,123012848
2018,1,123012917
2018,1,123012914
2018,4,123012932
2018,4,123017712
2018,4,123017719
2018,3,123009179
2018,4,123009190
2018,4,123012993
2018,4,123013042
2018,4,119542649
2018,4,119542785
2018,4,119542784
2018,4,119542924
2018,4,119543036
2018,4,119543065
2018,4,119543102
2018,2,119543262
2018,4,119543319
2018,4,119543330
2018,4,119543389
2018,4,119543497
2018,4,119544001
2018,4,119544042
2018,4,119544072
2018,3,119544189
2018,4,119544359
2018,4,119544418
2018,4,119544652
2018,4,119544687
2018,4,119544975
2018,4,123017488
2018,4,123008946
2018,4,123017497
2018,4,123017513
