"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2018,107278807,63,59,,115267247
2018,107284595,63,1,,115263622
2018,107284599,25,1,,115263626
2018,107284599,63,500,,115261116
2018,107284599,47,0,,115263627
2018,107284600,20,10435,,115263628
2018,107280025,3,845,,115263633
2018,107278810,9,0,,115261124
2018,107284607,10,,,115263637
2018,107284609,63,93,,115263640
2018,107284610,63,1,,115263642
2018,107284611,16,40,,115263643
2018,107278812,20,10,,115263644
2018,107278812,63,30,,115263646
2018,107280031,3,3000,16-NOV-18,115261129
2018,107280030,3,3000,,115261127
2018,107284612,63,200,,115263648
2018,107284622,3,1,21-NOV-18,115263656
2018,107284620,3,1,,115263655
2018,107280037,64,10000,,115267256
2018,107284624,63,1,,115263658
2018,107284624,25,1,,115261141
2018,107280042,20,1,,115263659
2018,107280044,25,100,,115261147
2018,107278820,19,90,,115267259
2018,107284627,9,0,,115267263
2018,107284629,21,1,,115267265
2018,107278825,10,50,,115261155
2018,107280052,63,42,,115261158
2018,107280053,10,,,115267269
2018,107280053,20,320,,115263664
2018,107284636,30,1,,115263666
2018,107284641,7,1500,,115263678
2018,107278838,6,1,07-SEP-18,115267280
2018,107278836,6,1,,115261163
2018,107280061,25,120,,115267283
2018,107284644,42,1,,115263685
2018,107280060,63,1,,115263683
2018,107278843,36,1356,,115267287
2018,107280066,36,1356,01-OCT-18,115267288
2018,107280067,10,,,115261172
2018,107284654,20,65,,115263703
2018,107284655,16,50,08-OCT-18,115267301
2018,107280070,9,0,,115263700
2018,107280070,20,90,,115263693
2018,107284655,20,90,08-OCT-18,115261183
2018,107280070,25,50,,115263694
2018,107284655,9,0,08-OCT-18,115267303
2018,107280070,6,155,,115267292
2018,107284655,63,100,08-OCT-18,115267304
2018,107284655,51,0,08-OCT-18,115263706
2018,107280070,51,0,,115263697
2018,107284655,6,155,08-OCT-18,115261182
2018,107280070,63,100,,115261181
2018,107284655,25,50,08-OCT-18,115267299
2018,107280070,16,50,,115263696
2018,107284660,42,575,,115263710
2018,107284667,9,0,,115263721
2018,107284669,20,1,,115263726
2018,107278865,21,500,25-OCT-18,115263729
2018,107284670,21,500,,115263727
2018,107280080,9,0,,115267312
2018,107278870,63,1000,,115261207
2018,107280084,38,200,,115261209
2018,107284680,63,1,,115263747
2018,107284680,20,10,,115263746
2018,107284684,38,1500,,115261221
2018,107284685,20,167,,115263749
2018,107284957,6,27,,115264101
2018,107279148,61,29,18-DEC-18,115264103
2018,107279148,6,27,18-DEC-18,115261532
2018,107284957,61,29,,115264100
2018,107284957,26,24,,115264102
2018,107279148,26,24,18-DEC-18,115264104
2018,107279156,26,16,,115261559
2018,107285025,11,10,,115264178
2018,107285025,10,,,115264177
2018,107280431,10,,,115267744
2018,107280431,11,103,,115267746
2018,107280442,20,1000,,115267767
2018,107280442,7,7800,,115261646
2018,107289217,10,,,115267786
2018,107289223,43,180,,115267795
2018,107280479,6,61,,115261694
2018,107280482,10,,,115264232
2018,107280482,11,1,,115261697
2018,107289242,63,72,,115267820
2018,107289242,6,181,,115264243
2018,104625633,38,180,,111871684
2018,104625633,63,1000,,111871685
2018,104617786,52,0,,111871699
2018,104625646,62,900,,111861931
2018,104617800,52,0,,111871732
2018,104625678,10,,,111861945
2018,104625678,11,1,,111871741
2018,104625712,2,23,11-MAY-18,111871779
2018,104625708,2,23,,111866624
2018,104625740,63,50,,111866661
2018,104621048,10,,,111866663
2018,104621048,11,11,,111866665
2018,104617864,26,350,,111871826
2018,104617864,16,99,,111866694
2018,104617911,3,500,25-JUN-18,111871903
2018,104625838,3,500,,111871901
2018,104625841,38,1,,111871907
2018,104621139,20,1,,111866797
2018,104625849,54,50,,111862087
2018,104625905,36,1025,15-JUN-18,111871981
2018,104625905,62,25,15-JUN-18,111871985
2018,104625905,55,50,15-JUN-18,111871983
2018,104625905,63,1,15-JUN-18,111862163
2018,104625905,54,200,15-JUN-18,111866904
2018,104625905,38,30,15-JUN-18,111871984
2018,104617986,30,1,,111871991
2018,104625445,38,150,,111871447
2018,104625460,3,45000,,111861709
2018,104620926,3,45000,12-JUL-18,111871473
2018,104617635,34,20,,111861732
2018,104625491,50,44,,111871509
2018,104625510,29,1,,111861773
2018,104625522,63,500,,111871545
2018,104625531,20,4,,111861797
2018,104625531,8,2,,111861799
2018,104625539,10,,,111871563
2018,104625539,11,62,,111871564
2018,104625552,9,0,,111871581
2018,104617715,11,10,,111861829
2018,104617725,11,10,,111871603
2018,104617725,10,,,111871601
2018,104625577,52,0,,111871619
2018,104617757,26,125,,111861889
2018,104617761,60,200,,111871660
2018,104617764,38,250,,111871670
2018,104625629,11,5,,111861917
2018,104625632,61,449,28-JUN-18,111871683
2018,104625631,61,449,,111871682
2018,104617777,54,500,,111861921
2018,104625638,63,10,,111871690
2018,104625642,3,10,,111871697
2018,104625656,63,200,,111866572
2018,104620979,65,500,,111871744
2018,104625719,58,3000,28-JUN-18,111861982
2018,104625718,26,100,,111861981
2018,104625718,58,3000,,111861978
2018,104625718,27,100,,111861980
2018,104621029,51,0,,111866643
2018,104621040,4,550,,111866658
2018,104621089,4,600,,111866727
2018,104617880,30,50,,111862036
2018,104621102,22,0,01-JUL-18,111866746
2018,104625814,17,10,,111866765
2018,104625814,8,30,,111866764
2018,104625815,8,30,14-JUL-18,111871875
2018,104625815,17,10,14-JUL-18,111862064
2018,104621118,20,300,,111871889
2018,104625832,10,,,111871896
2018,104625832,11,1,,111862075
2018,104625867,10,,,111862107
2018,104625867,63,1,,111862108
2018,104621180,10,,,111862112
2018,104625431,2,12,,111871431
2018,104620912,8,100,,111866508
2018,104625482,20,370,,111871495
2018,104625551,20,5000,,111861817
2018,104617708,61,10,,111861819
2018,104617708,20,5,,111861820
2018,104617708,63,60,,111861821
2018,104625440,20,100,,111861688
2018,104625465,20,1000,17-JUL-18,111866524
2018,104625465,13,200,17-JUL-18,111871478
2018,104625465,45,600,17-JUL-18,111866525
2018,104625463,36,300,,111861711
2018,104625465,62,200,17-JUL-18,111861719
2018,104625463,45,600,,111871472
2018,104625463,20,1000,,111861708
2018,104625465,36,300,17-JUL-18,111861717
2018,104625463,49,200,,111866523
2018,104625465,63,210,17-JUL-18,111861723
2018,104625465,49,200,17-JUL-18,111861720
2018,104625465,7,500,17-JUL-18,111866526
2018,104625463,61,100,,111861712
2018,104625463,7,500,,111861710
2018,104625463,13,200,,111871476
2018,104625463,56,100,,111861714
2018,104625463,62,200,,111871474
2018,104625465,56,100,17-JUL-18,111861721
2018,104625465,61,100,17-JUL-18,111871479
2018,104625463,63,210,,111861715
2018,104625478,6,200,,111871492
2018,104620930,6,60,,111866532
2018,104620940,33,20,,111861748
2018,104617676,63,1,,111871528
2018,104625520,36,1,,111861789
2018,104617685,10,,,111861792
2018,104617685,11,100,,111861793
2018,104617706,63,50,,111871580
2018,104617709,25,150,,111861822
2018,104617731,38,100,,111861856
2018,104625610,52,0,,111861890
2018,104620958,20,300,,111871662
2018,104620958,21,305,,111871661
2018,104617773,63,0,,111861916
2018,104617773,36,330,,111871681
2018,104617790,54,30,,111871715
2018,104625659,54,40,,111861936
2018,104617799,63,50,,111861941
2018,104617797,63,150,,111871728
2018,104620976,63,50,,111861947
2018,104625683,10,,,111871745
2018,104617817,3,1500,14-JUN-18,111861963
2018,104621003,3,1500,,111866609
2018,104621009,6,88,,111861969
2018,104625714,63,1,,111871780
2018,104621022,4,500,,111866631
2018,104617850,7,160,,111866664
2018,104617867,26,200,,111871827
2018,104625774,4,100,29-JUL-18,111871836
2018,104625771,4,100,,111871833
2018,104625810,4,1300,,111871870
2018,104621112,16,800,,111871877
2018,104621120,4,157,25-JUN-18,111866773
2018,104625825,4,157,,111871888
2018,104625835,21,5,,111862078
2018,104621141,11,1,,111866802
2018,104621141,10,,,111866801
2018,104621149,54,75,,111866811
2018,104621151,10,,,111866813
2018,104621167,62,150,,111866837
2018,104625870,43,300,,111862111
2018,107278609,28,100,,115256970
2018,107279811,26,2399,,115256973
2018,107279811,4,980,,115260873
2018,104621064,4,110,,111866687
2018,107279811,16,300,,115260874
2018,107279811,61,2150,,115260872
2018,107284392,16,695,,115256976
2018,107279818,38,500,,115260880
2018,107279834,7,280,,115256997
2018,107279834,17,935,,115256996
2018,107279834,63,370,,115260894
2018,107279834,26,175,,115260893
2018,107278637,11,1,,115257016
2018,107279871,63,799,,115260932
2018,107278671,38,20480,,115267062
2018,107278672,3,250,,115267067
2018,107278671,3,5000,,115267065
2018,107278678,6,985,,115267077
2018,107279886,6,985,26-OCT-18,115260946
2018,107284470,63,750,,115263484
2018,107279929,6,279,,115263504
2018,107278730,16,60,,115263509
2018,107278730,63,20,,115263510
2018,107279934,19,96,,115267144
2018,107278729,19,96,11-NOV-18,115260996
2018,107278737,63,300,,115267156
2018,107284500,6,50,,115263525
2018,107279945,6,136,,115261004
2018,107279945,62,938,,115261003
2018,107279945,63,265,,115261005
2018,107284517,6,100,,115263533
2018,107278744,3,500,,115263532
2018,107284515,63,700,,115263531
2018,107284530,3,350,,115263550
2018,107279963,6,330,,115263549
2018,107279963,8,200,,115267186
2018,107279963,63,300,,115261041
2018,107278768,2,43,,115263553
2018,107279967,63,1,,115267194
2018,107284540,63,1,,115261052
2018,107278783,16,1,,115261068
2018,107284558,52,0,,115263585
2018,107279991,63,1,,115263591
2018,104620928,4,100,15-JUN-18,111861728
2018,104617630,4,100,,111861727
2018,104625480,20,1,,111866530
2018,104625484,20,250,,111866537
2018,104625485,7,600,,111871499
2018,104625485,11,25,,111861740
2018,104625485,10,150,,111861739
2018,104625485,20,5,,111871502
2018,104625485,16,20,,111871500
2018,104617652,23,100,,111866547
2018,104617658,25,40,,111861753
2018,104617658,47,0,,111871521
2018,104621087,20,2350,,111866724
2018,104625791,11,1,,111862044
2018,104621108,26,430,,111866754
2018,104621108,6,15,,111862060
2018,104625808,29,503,,111866759
2018,104621108,45,100,,111862058
2018,104621108,63,1130,,111866758
2018,104621108,16,280,,111866755
2018,104621108,8,25,,111862059
2018,104621108,61,630,,111862057
2018,104621117,10,,,111871883
2018,104617900,10,,,111871884
2018,104625843,38,2100,,111871910
2018,104617928,11,1,,111871924
2018,104617928,10,,,111871923
2018,104625873,8,1,15-JUN-18,111871942
2018,104625872,8,4,,111871941
2018,104621216,20,100,,111866906
2018,104617984,11,1,,111862169
2018,104617658,9,0,,111861754
2018,104617671,10,,,111866557
2018,104617674,29,1,,111871527
2018,104617679,3,1,29-MAY-18,111861779
2018,104625533,11,20,,111871560
2018,104625557,20,15,,111871590
2018,104625575,21,600,,111861861
2018,104625603,63,10,,111861885
2018,104625618,20,200,,111871667
2018,104625628,3,100,,111871680
2018,104625647,10,,,111866571
2018,104625663,11,1,,111861940
2018,104625663,10,,,111871720
2018,104617832,38,100,,111861975
2018,104625722,63,42,,111871793
2018,104621076,63,1,,111866713
2018,104617882,60,1220,,111862038
2018,104625785,60,1220,18-JUL-18,111866738
2018,104617882,25,60,,111862040
2018,104617882,23,1000,,111862039
2018,104621104,19,17,,111871860
2018,104625807,63,40,,111871866
2018,104625827,10,,,111862070
2018,104625837,26,100,,111862079
2018,104621134,20,6000,,111866794
2018,104625866,8,560,,111871932
2018,104625446,36,150,,111871455
2018,104620917,63,2000,,111871456
2018,104625446,20,400,,111861695
2018,104625450,20,600,,111861698
2018,104617631,20,1100,,111861729
2018,104620935,38,1,,111866541
2018,104617650,38,50,,111871514
2018,104617666,24,400,17-JUL-18,111871524
2018,104620946,24,400,,111861761
2018,104625504,26,500,,111861765
2018,104625516,11,6,,111871537
2018,104617682,17,1,,111861786
2018,104617684,10,,,111861790
2018,104617682,16,4,,111861785
2018,104617682,63,4,,111861788
2018,104625524,16,1,02-JUN-18,111871546
2018,104617688,10,2,,111871555
2018,104617688,26,3,,111861794
2018,104617688,27,10,,111871554
2018,104617688,16,1,,111871556
2018,104625540,63,50,12-JUL-18,111861804
2018,104617694,63,50,,111871565
2018,104625563,8,21,,111861834
2018,104625563,63,6,,111861835
2018,104620954,10,,,111871596
2018,104625573,17,157,,111871609
2018,104617733,22,0,,111861857
2018,104617733,20,22,,111871613
2018,104617733,8,10,,111871614
2018,104617733,10,380,,111871612
2018,104620956,11,10,,111871630
2018,104617763,63,1074,,111871665
2018,104617774,35,30,,111861918
2018,104617783,63,440,,111871691
2018,104625652,62,50,,111871708
2018,104625652,39,700,,111861933
2018,104625702,36,7,,111871771
2018,104621011,36,7,12-MAY-18,111871773
2018,107279246,16,74,02-OCT-18,115260143
2018,104621047,63,200,,111861996
2018,107273792,63,13,,115262644
2018,107279246,63,13,02-OCT-18,115256114
2018,104617894,4,175,,111866760
2018,104621114,3,1500,,111871880
2018,104625826,10,,,111871887
2018,104621152,10,6,,111862089
2018,107273792,16,74,,115256113
2018,107277967,63,3500,,115262659
2018,107279265,51,0,,115256145
2018,107279265,9,0,,115262676
2018,107279265,25,50,,115260176
2018,107279265,21,50,,115256143
2018,107279265,20,1015,,115256142
2018,107273826,20,371,,115256162
2018,107279286,10,,,115260207
2018,107279286,11,3,,115260209
2018,107278009,11,1,,115262718
2018,107278009,10,,,115262716
2018,107273890,10,,,115256250
2018,107278057,20,15,,115256267
2018,107278057,36,150,,115262764
2018,107279341,20,1,,115262771
2018,107279355,26,1,,115260310
2018,107279355,61,1,,115262783
2018,107279364,64,1,,115260318
2018,107279365,64,1,23-JUL-18,115260319
2018,107278079,20,83060,,115256289
2018,107273949,20,5822,,115260360
2018,107273949,52,0,,115260361
2018,107278109,19,47,,115262822
2018,107278111,19,47,11-SEP-18,115256319
2018,107278118,9,0,,115260378
2018,107273960,17,7210,,115260387
2018,107273960,45,200,,115260388
2018,107273960,63,100,,115260389
2018,107273970,13,1,,115256359
2018,107273970,26,1800,,115256357
2018,107279450,3,1,05-OCT-18,115262879
2018,107273990,63,1,,115256380
2018,107278179,38,125,,115256404
2018,107274015,24,1122,,115256413
2018,107274025,50,20,,115262925
2018,107278211,3,1500,,115262934
2018,107274030,3,1500,11-NOV-18,115262935
2018,107278217,10,70,,115260465
2018,107278221,43,75,26-OCT-18,115262952
2018,107274041,43,75,,115262951
2018,107278236,43,100,,115260488
2018,107278247,38,100,,115256476
2018,107278250,3,8000,,115260495
2018,107278250,21,25,,115262989
2018,107278253,3,8000,09-JUN-18,115262990
2018,107274065,63,100,,115262991
2018,107279523,27,31,,115260500
2018,107279523,20,5,,115260501
2018,107279523,43,179,,115256491
2018,107279523,63,20,,115256492
2018,107278291,20,100,,115256526
2018,104625438,4,500,,111871441
2018,104617610,38,60,,111871448
2018,104625492,42,1500,,111871510
2018,104620941,54,45,,111866546
2018,104625496,54,15,,111871516
2018,104620947,39,700,,111866556
2018,104617691,38,1,,111861798
2018,104617713,20,30,,111861827
2018,104617713,61,75,,111861826
2018,104617732,10,,,111871610
2018,104617732,11,20,,111871611
2018,104617762,63,0,,111861898
2018,104625616,22,0,,111871664
2018,104625622,8,6,,111871676
2018,104625625,20,100,,111871678
2018,104625622,20,93,,111866569
2018,104617776,9,0,,111871687
2018,104617776,20,20,,111871686
2018,104617787,11,1,,111871704
2018,104617793,11,10,,111866573
2018,104617793,10,,,111871718
2018,104625677,63,0,,111871740
2018,104625679,43,4335,,111871742
2018,104617829,63,1,,111861973
2018,104621020,10,,,111871783
2018,104625738,63,50,,111871812
2018,104621043,10,,,111866660
2018,104621058,63,1,,111862010
2018,104625758,4,200,,111866688
2018,104625766,63,1,,111871829
2018,104625800,63,40,,111866749
2018,104621145,11,10,,111866809
2018,104621143,8,2,,111866806
2018,104625850,35,1,,111866814
2018,104625855,33,1,,111866826
2018,104625861,3,1000,09-JUN-18,111871927
2018,104625860,3,1000,,111871926
2018,104617937,20,123,,111866846
2018,104617937,25,20,,111866847
2018,104617846,6,22,01-JUL-18,111866649
2018,104625734,6,22,,111871806
2018,104617878,36,10,,111871845
2018,104625790,43,3500,,111871850
2018,104617892,22,0,,111871861
2018,104625829,4,70,,111871892
2018,104617971,3,1,,111871980
2018,104617973,3,1,08-JUL-18,111862161
2018,104617983,10,,,111866909
2018,104617605,20,125,,111871442
2018,104625457,11,1,,111861705
2018,104625457,10,,,111871469
2018,104625458,3,2000,03-JUL-18,111871471
2018,104625456,3,2000,,111861704
2018,104620927,10,,,111866528
2018,104617634,16,50,,111866529
2018,104617641,42,500,,111861737
2018,104620933,63,50,,111866538
2018,104620939,36,50,,111866545
2018,104617654,63,0,,111866549
2018,104617660,10,,,111861758
2018,104617675,38,1,,111861774
2018,104620951,10,,,111861778
2018,104625543,10,,,111871568
2018,104625543,11,1,,111866561
2018,104617702,10,100,,111861814
2018,104625562,20,2,,111861833
2018,104625562,17,20,,111861831
2018,104625562,8,4,,111861832
2018,104617716,6,12,,111861838
