"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2018,112584658,126349955
2018,112580727,126353256
2018,112584679,126357103
2018,112580746,126357101
2018,112576102,126357116
2018,112580753,126353277
2018,112580763,126357128
2018,112584722,126350004
2018,112586126,126353312
2018,112580788,126353319
2018,112584741,126353325
2018,112586142,126357168
2018,116705026,130356792
2018,116700538,130347603
2018,116707511,130356856
2018,116707512,130352713
2018,116705121,130352718
2018,116700641,130352787
2018,116705192,130347858
2018,116700645,130352794
2018,116700700,130356942
2018,116705272,130352875
2018,116705375,130348089
2018,116707834,130357025
2018,116705399,130348165
2018,116705407,130357054
2018,116705408,130357056
2018,116705408,130357055
2018,116707907,130348183
2018,116707907,130348182
2018,116707906,130348184
2018,116705426,130348204
2018,116705425,130348204
2018,116705424,130348203
2018,116705425,130348203
2018,116705424,130348204
2018,116705425,130353013
2018,116707976,130348244
2018,112573441,126340435
2018,112582039,126344391
2018,112577945,126347384
2018,112573477,126340479
2018,112577991,126344443
2018,112582093,126344444
2018,112582093,126344445
2018,112578001,126347427
2018,112578001,126344456
2018,112582106,126347433
2018,112582141,126344483
2018,112582141,126347462
2018,112573549,126344508
2018,112573552,126340580
2018,112578081,126340586
2018,112578084,126347510
2018,112578086,126347513
2018,112578090,126340599
2018,112573571,126347524
2018,112573575,126347525
2018,112573581,126340612
2018,112573582,126340612
2018,112573589,126344553
2018,112582224,126347549
2018,112578134,126340640
2018,112582238,126340641
2018,112578142,126344591
2018,112582250,126340651
2018,112582250,126344591
2018,112582253,126340654
2018,112578152,126340658
2018,112582261,126344612
2018,112582273,126340669
2018,112573638,126344637
2018,112573639,126340682
2018,112573639,126347589
2018,112582297,126340692
2018,112578203,126340711
2018,112578214,126344672
2018,112578216,126340722
2018,112578232,126344683
2018,112578268,126340776
2018,112582354,126340789
2018,112582358,126347636
2018,112573701,126344725
2018,112578293,126347640
2018,112573706,126347642
2018,112573726,126344751
2018,112582396,126344763
2018,112573736,126347671
2018,112579151,126351647
2018,112579184,126345511
2018,112579184,126345512
2018,112579186,126348366
2018,112583104,126348366
2018,112579188,126351677
2018,112579201,126345525
2018,112574457,126345525
2018,112574479,126345544
2018,112583132,126345555
2018,112574489,126345556
2018,112579238,126348416
2018,112583151,126345570
2018,112574523,126348441
2018,112579305,126348465
2018,112579314,126348473
2018,112574593,126348505
2018,112574619,126348533
2018,112574619,126351874
2018,112583232,126348535
2018,112579395,126348559
2018,112579400,126345690
2018,112574662,126351920
2018,112574672,126345698
2018,112583286,126348595
2018,112579423,126348595
2018,112583291,126345709
2018,112583304,126345723
2018,112583326,126348630
2018,112574718,126348636
2018,112579460,126348639
2018,112579493,126348663
2018,112583386,126345799
2018,112574788,126345811
2018,112574836,126352097
2018,112574844,126352105
2018,112583492,126348774
2018,112574891,126345907
2018,112579629,126352162
2018,112574918,126345926
2018,112583542,126345941
2018,112579662,126352194
2018,112574938,126348840
2018,112579686,126348857
2018,112583570,126345961
2018,112574973,126348876
2018,112583585,126352255
2018,112583585,126352254
2018,112579738,126348895
2018,112579752,126348905
2018,112579752,126346013
2018,112583626,126348911
2018,112579783,126346053
2018,112575083,126352346
2018,112583694,126348993
2018,112579845,126352366
2018,112583717,126352366
2018,112583723,126349025
2018,112575146,126349036
2018,112583734,126349045
2018,112583743,126356138
2018,112579878,126349057
2018,112575241,126349143
2018,112580002,126352503
2018,112575280,126352503
2018,112575279,126356260
2018,112580041,126349227
2018,112575319,126356303
2018,112575337,126349249
2018,112580091,126349260
2018,112575359,126356329
2018,112580102,126356335
2018,112583924,126356335
2018,112580104,126356335
2018,112580103,126356335
2018,112575376,126349286
2018,112580125,126349296
2018,112583942,126349296
2018,112575409,126349314
2018,116707377,130352623
2018,116705038,130352628
2018,116700537,130347599
2018,116700537,130352630
2018,116707521,130347757
2018,116705186,130356890
2018,116707643,130356905
2018,116705235,130347906
2018,116705235,130347910
2018,116705368,130357014
2018,116705366,130357014
2018,116707822,130357022
2018,116705438,130353031
2018,116700954,130357172
2018,116708154,130348425
2018,113666137,127415158
2018,113659076,127420065
2018,113659080,127424908
2018,113653211,127420069
2018,113653213,127420070
2018,113666141,127420074
2018,116708165,130353132
2018,116705591,130353189
2018,116705592,130353189
2018,116701016,130348497
2018,116705602,130348500
2018,116716451,130353993
2018,116716454,130349729
2018,113653239,127420100
2018,113659097,127415184
2018,113653253,127424930
2018,113653255,127415200
2018,113653254,127424931
2018,113653258,127415201
2018,113653259,127415202
2018,113653260,127415204
2018,113666161,127420112
2018,113666163,127424935
2018,113653262,127424935
2018,113653263,127415206
2018,113653264,127415206
2018,113666182,127415226
2018,113653283,127424959
2018,113653296,127415236
2018,113653296,127415238
2018,113659146,127415243
2018,113659083,127415166
2018,113666151,127415170
2018,113653223,127415170
2018,113653228,127415172
2018,112573439,126340433
2018,112577943,126347378
2018,112577943,126347379
2018,112582054,126344404
2018,112582054,126344403
2018,112573473,126347416
2018,112573488,126347419
2018,112578006,126340500
2018,112578006,126340502
2018,112578019,126344466
2018,112578025,126347442
2018,112578036,126347468
2018,112582156,126347479
2018,112573545,126340564
2018,112578075,126340577
2018,112578075,126340575
2018,112582199,126347512
2018,112573597,126340628
2018,112582221,126344562
2018,112582221,126344561
2018,112582245,126344588
2018,112582260,126347573
2018,112582275,126347584
2018,112582275,126340671
2018,112582300,126347597
2018,112573652,126340712
2018,112582327,126340737
2018,112578247,126347618
2018,112578266,126347628
2018,112573697,126340790
2018,112582361,126344726
2018,112582361,126344728
2018,112582367,126340811
2018,112578309,126340822
2018,112582398,126344766
2018,112582398,126344765
2018,112578345,126340851
2018,112578353,126344776
2018,112578353,126344777
2018,112582422,126340879
2018,112578384,126340892
2018,112573768,126347717
2018,112582459,126340908
2018,112573769,126340908
2018,112578418,126347730
2018,112582478,126340938
2018,112582478,126340939
2018,112578452,126344844
2018,112573799,126344853
2018,112573802,126344856
2018,112578502,126341018
2018,112573829,126347785
2018,112582538,126341035
2018,112575818,126352986
2018,112578542,126341051
2018,112573857,126344924
2018,112582580,126341080
2018,112578615,126344974
2018,112578626,126344983
2018,112578626,126347868
2018,112578635,126341130
2018,112582621,126341128
2018,112578635,126341128
2018,112578647,126351150
2018,112573955,126351169
2018,112582648,126345020
2018,112573974,126351198
2018,112573979,126345046
2018,112578716,126345063
2018,112573998,126351224
2018,112574038,126347984
2018,112574135,126351349
2018,112582807,126345212
2018,112578912,126348109
2018,112578920,126351411
2018,112582833,126351412
2018,112582836,126351414
2018,112582870,126351454
2018,112582870,126345282
2018,112574253,126348181
2018,112574254,126348181
2018,112578996,126345321
2018,112574267,126345335
2018,112582907,126351503
2018,112574268,126351505
2018,112574268,126351507
2018,112580196,126349393
2018,112579046,126345378
2018,112582980,126345412
2018,112582995,126345424
2018,112583005,126351579
2018,112579096,126348274
2018,112579103,126351592
2018,112583025,126351592
2018,112574362,126351592
2018,112583026,126351592
2018,112574388,126345464
2018,112579131,126348309
2018,112583058,126345472
2018,112583068,126351631
2018,112574398,126351631
2018,112579142,126351631
2018,112580203,126356443
2018,112575504,126352695
2018,112580223,126349418
2018,112580223,126356472
2018,112575557,126356514
2018,112575569,126352757
2018,112575569,126349465
2018,112580262,126356537
2018,112580310,126356583
2018,112575638,126356598
2018,112584221,126352853
2018,112584232,126356649
2018,112575683,126356658
2018,112584238,126356654
2018,112584238,126356656
2018,112580374,126349601
2018,112575745,126352914
2018,112575762,126349654
2018,112580423,126356731
2018,112584403,126349749
2018,112580514,126356834
2018,112584430,126349776
2018,112580541,126349790
2018,112575921,126353068
2018,112575926,126356919
2018,112575934,126356928
2018,112580583,126349834
2018,112584504,126349840
2018,112580596,126349853
2018,112575964,126356959
2018,112584526,126353111
2018,112584532,126349865
2018,112584553,126353149
2018,112584567,126349894
2018,112580648,126349911
2018,112584592,126357022
2018,112584609,126357034
2018,112580682,126357051
2018,112576049,126353213
2018,112584631,126353216
2018,112584656,126349950
2018,112584671,126349971
2018,112584675,126349974
2018,112576095,126357111
2018,112584685,126349980
2018,112576106,126357121
2018,112580760,126349994
2018,112584714,126357133
2018,112580780,126350012
2018,112580785,126350019
2018,112584748,126357161
2018,112584748,126357160
2018,112582410,126340861
2018,112578356,126344780
2018,112582420,126340876
2018,112573752,126344787
2018,112578363,126344787
2018,112582421,126347690
2018,116716660,130354169
2018,116716666,130354176
2018,112578379,126347701
2018,112578378,126347701
2018,112573767,126340903
2018,112578402,126340910
2018,112578403,126344819
2018,112573770,126340910
2018,112582468,126347726
2018,112578408,126344822
2018,112578410,126344823
2018,112573779,126344831
2018,112573783,126340948
2018,112573785,126340948
2018,112578437,126344839
2018,112573795,126347749
2018,112573796,126347750
2018,112573795,126347750
2018,112573798,126347753
2018,112578475,126340990
2018,112578475,126340988
2018,112578489,126347761
2018,112578489,126340999
2018,112573816,126341023
2018,112582525,126347769
2018,112573836,126344900
2018,112573838,126341041
2018,116716670,130350095
2018,116712047,130358190
2018,112578556,126347806
2018,116709889,130358206
2018,112579526,126352039
2018,112578572,126347821
2018,112578569,126347821
2018,112583407,126352039
2018,112573895,126341101
2018,112573904,126344967
2018,112578610,126344970
2018,112573912,126344979
2018,112578620,126341117
2018,112582617,126341124
2018,116709890,130358205
2018,112582628,126344995
2018,112574792,126352045
2018,112578644,126347881
2018,112573935,126351156
2018,112573936,126347886
2018,112573945,126347896
2018,112578672,126351179
2018,112584638,126353221
2018,112578683,126351192
2018,116709915,130350170
2018,112582677,126347931
2018,116716738,130354241
2018,112574002,126351231
2018,112582698,126347958
2018,112574003,126347957
2018,112582704,126351243
2018,112574023,126345080
2018,112574029,126347973
2018,112582716,126351260
2018,112578776,126348009
2018,116712244,130358360
2018,112578794,126351288
2018,116710304,130358367
2018,112578806,126345148
2018,116716965,130358391
2018,112578813,126348044
2018,116710329,130350649
2018,112578833,126351333
2018,116712288,130350657
2018,116712288,130350656
2018,112582787,126345188
2018,112578847,126351347
2018,112574137,126351353
2018,112574139,126345202
2018,112582794,126345202
2018,112574156,126345211
2018,116712292,130350660
2018,112574163,126345221
2018,112582817,126348100
2018,112578896,126348103
2018,116712324,130354517
2018,116712324,130354518
